Description, FlightType, DepartureTime, DefUncov, DefCov, AttUncov, AttCov, SELECTEE, UNKNOWN, LOWRISK1, LOWRISK2, LOWRISK3, LOWRISK4
Flight1, DOMESTIC, 04:53, -7, 0, 7, 0, 9, 129, 37, 18, 6, 1
Flight2, DOMESTIC, 04:39, -3, 0, 3, 0, 4, 98, 26, 17, 5, 6
Flight3, DOMESTIC, 05:00, -8, 0, 8, 0, 3, 126, 38, 22, 4, 8
Flight4, DOMESTIC, 04:38, -6, 0, 6, 0, 4, 73, 35, 12, 7, 4
Flight5, DOMESTIC, 04:49, -5, 0, 5, 0, 9, 93, 42, 8, 6, 8
Flight6, DOMESTIC, 04:56, -1, 0, 1, 0, 8, 91, 38, 12, 8, 2
Flight7, DOMESTIC, 04:41, -10, 0, 10, 0, 4, 61, 27, 7, 8, 5
Flight8, DOMESTIC, 04:56, -8, 0, 8, 0, 8, 135, 27, 21, 7, 1
Flight9, DOMESTIC, 04:16, -4, 0, 4, 0, 9, 77, 28, 20, 8, 6
Flight10, DOMESTIC, 04:15, -2, 0, 2, 0, 4, 70, 40, 19, 6, 3
Flight11, DOMESTIC, 04:10, -8, 0, 8, 0, 4, 115, 37, 23, 5, 4
Flight12, DOMESTIC, 04:30, -6, 0, 6, 0, 1, 72, 32, 8, 1, 9
Flight13, DOMESTIC, 04:55, -4, 0, 4, 0, 3, 66, 44, 23, 7, 6
Flight14, DOMESTIC, 04:28, -10, 0, 10, 0, 3, 122, 35, 9, 5, 3
Flight15, DOMESTIC, 04:40, -6, 0, 6, 0, 4, 130, 35, 8, 8, 2
Flight16, DOMESTIC, 04:38, -7, 0, 7, 0, 3, 51, 30, 19, 1, 6
Flight17, DOMESTIC, 04:30, -8, 0, 8, 0, 1, 102, 46, 8, 5, 5
Flight18, DOMESTIC, 04:56, -10, 0, 10, 0, 8, 103, 47, 22, 1, 5
Flight19, DOMESTIC, 04:50, -3, 0, 3, 0, 5, 77, 34, 7, 1, 7
Flight20, DOMESTIC, 04:45, -7, 0, 7, 0, 2, 123, 45, 21, 6, 7
Flight21, DOMESTIC, 04:32, -6, 0, 6, 0, 6, 72, 46, 24, 7, 8
Flight22, DOMESTIC, 04:27, -7, 0, 7, 0, 3, 75, 42, 22, 7, 4
Flight23, DOMESTIC, 04:42, -2, 0, 2, 0, 1, 52, 43, 22, 6, 8
Flight24, DOMESTIC, 04:17, -9, 0, 9, 0, 3, 74, 25, 16, 1, 4
Flight25, DOMESTIC, 04:25, -3, 0, 3, 0, 4, 149, 47, 21, 2, 6
Flight26, DOMESTIC, 04:15, -5, 0, 5, 0, 8, 93, 39, 13, 2, 3
Flight27, DOMESTIC, 04:33, -7, 0, 7, 0, 6, 131, 47, 19, 8, 5
Flight28, DOMESTIC, 04:55, -9, 0, 9, 0, 9, 136, 28, 9, 6, 2
Flight29, DOMESTIC, 04:34, -8, 0, 8, 0, 4, 145, 36, 18, 4, 7
Flight30, DOMESTIC, 04:58, -6, 0, 6, 0, 9, 71, 26, 23, 3, 3