TimeWindow, Flight, SELECTEE, UNKNOWN, LOWRISK1, LOWRISK2, LOWRISK3, LOWRISK4, TOTAL
240, Flight1, 9, 65, 38, 15, 1, 8, 136
240, Flight2, 5, 56, 33, 24, 1, 9, 128
240, Flight3, 7, 149, 49, 21, 1, 4, 231
240, Flight4, 8, 116, 42, 11, 1, 8, 186
240, Flight5, 6, 126, 47, 13, 8, 4, 204
240, Flight6, 5, 108, 38, 21, 2, 7, 181
240, Flight7, 7, 96, 43, 20, 9, 7, 182
240, Flight8, 2, 130, 46, 23, 7, 7, 215
240, Flight9, 5, 57, 48, 8, 8, 1, 127
240, Flight10, 8, 72, 46, 20, 1, 2, 149
240, Flight11, 3, 66, 49, 22, 7, 5, 152
240, Flight12, 6, 70, 27, 15, 2, 7, 127
240, Flight13, 9, 58, 49, 8, 5, 5, 134
240, Flight14, 8, 145, 40, 16, 6, 5, 220
240, Flight15, 8, 98, 28, 15, 4, 2, 155
240, Flight16, 7, 63, 44, 19, 4, 3, 140
240, Flight17, 9, 96, 39, 8, 7, 4, 163
240, Flight18, 7, 72, 27, 24, 8, 2, 140
240, Flight19, 5, 105, 38, 6, 2, 3, 159
240, Flight20, 8, 104, 40, 20, 6, 7, 185
240, Flight21, 8, 61, 32, 21, 1, 5, 128
240, Flight22, 1, 115, 27, 5, 1, 2, 151
240, Flight23, 5, 61, 33, 17, 1, 5, 122
240, Flight24, 7, 89, 43, 11, 4, 3, 157
240, Flight25, 2, 112, 37, 13, 3, 9, 176
240, Flight26, 3, 148, 27, 24, 9, 2, 213
240, Flight27, 4, 98, 31, 13, 6, 5, 157
240, Flight28, 1, 143, 25, 6, 4, 5, 184
240, Flight29, 7, 145, 40, 9, 1, 1, 203
240, Flight30, 2, 91, 28, 20, 3, 3, 147