TimeWindow, Flight, RiskCategory, O289, O290, O291, O292, O293, O294, O295, O296
240, Flight1, SELECTEE, 5.893760155904414E-12, 5.3028795940414716E-11, 3.977722480214393E-11, 0.4829831441726162, 0.26232581219549356, 0.1420168556543729, 0.11267418772003544, 1.5913479733612316E-10
240, Flight1, UNKNOWN, 0.9999999999499132, 1.2778030865614183E-11, 8.089389315353638E-12, 1.1049127350870374E-11, 2.5814685886504825E-12, 1.1049130272728394E-11, 2.581468153075742E-12, 2.3109194157821494E-12
240, Flight1, LOWRISK1, 0.41181460393660063, 0.043668564603262586, 3.768873629031962E-11, 0.28157121187769746, 6.281369752389076E-12, 0.2629456195271559, 6.281367798353678E-12, 5.3845013078437295E-12
240, Flight1, LOWRISK2, 0.31902742555415226, 0.12875317033736358, 9.546354299829828E-11, 0.2968985041190558, 1.5912359046963795E-11, 0.2553208998488525, 1.5912324961484882E-11, 1.3640282710643768E-11
240, Flight1, LOWRISK3, 0.3088694409414284, 0.22017502999732075, 1.4288952811247712E-9, 0.24340817324491731, 2.3807608649637547E-10, 0.22754735370752985, 2.3804772735464056E-10, 2.041371331847936E-10
240, Flight1, LOWRISK4, 0.9999999998692997, 2.6997132626014245E-11, 2.3461276059731257E-11, 2.346122618206176E-11, 1.145347890712425E-11, 2.346134418156648E-11, 1.1453506032062958E-11, 1.0765169061160693E-11
240, Flight2, SELECTEE, 0.1441833459822173, 0.20234988593205241, 2.862945971867699E-10, 0.36697950996834283, 4.773384049619357E-11, 0.2864872576950607, 4.773237343425529E-11, 4.09183838415471E-11
240, Flight2, UNKNOWN, 0.9999999999815986, 3.86522535843598E-12, 3.3579891405061834E-12, 3.3579875450849256E-12, 1.6377358338711644E-12, 3.357991675739451E-12, 1.637736684306293E-12, 1.539224548848908E-12
240, Flight2, LOWRISK1, 0.9999999999685534, 6.5522526633025506E-12, 5.693267285127754E-12, 5.693276449089363E-12, 2.7779611041357575E-12, 5.693281153614672E-12, 2.7779621507376513E-12, 2.6109428992877763E-12
240, Flight2, LOWRISK2, 0.9999999999547211, 9.461037909811209E-12, 8.167530986912092E-12, 8.220692827915558E-12, 3.934974936266525E-12, 8.220648042980522E-12, 3.934966398482522E-12, 3.691782502823031E-12
240, Flight2, LOWRISK3, 0.9999999988116567, 2.495415392651257E-10, 2.1252438007039796E-10, 2.1677292908045476E-10, 9.985901700689985E-11, 2.1678345456225644E-10, 9.986137286961024E-11, 9.335326469536491E-11
240, Flight2, LOWRISK4, 0.9999999998838577, 2.399846049658739E-11, 2.085516460323918E-11, 2.0855069559897454E-11, 1.0181027960418144E-11, 2.0855198970001733E-11, 1.0181057914715426E-11, 9.56917073202398E-12
240, Flight3, SELECTEE, 0.14596736428023033, 0.1862937213356262, 2.0452625107073902E-10, 0.3750386818950606, 3.409728806799541E-11, 0.29270023218748653, 3.40965928849147E-11, 2.922873038114458E-11
240, Flight3, UNKNOWN, 0.9999999999932797, 1.4591852491695493E-12, 1.2668835496348559E-12, 1.2668809990045363E-12, 6.166789643950907E-13, 1.2668836272551094E-12, 6.166791990652745E-13, 5.795120925219387E-13
240, Flight3, LOWRISK1, 0.9999999999789246, 4.416002440404858E-12, 3.83666018562588E-12, 3.836665437749886E-12, 1.871451621703729E-12, 3.8366683514947855E-12, 1.8714522440929507E-12, 1.7588976659922614E-12
240, Flight3, LOWRISK2, 0.9999999999479997, 1.0860671288080182E-11, 9.37016139429525E-12, 9.436946365923993E-12, 4.5091727726484E-12, 9.436887363317244E-12, 4.509159060086302E-12, 4.229806748092217E-12
240, Flight3, LOWRISK3, 0.9999999988116567, 2.495415392651257E-10, 2.1252438007039796E-10, 2.1677292908045476E-10, 9.985901700689985E-11, 2.1678345456225644E-10, 9.986137286961024E-11, 9.335326469536491E-11
240, Flight3, LOWRISK4, 0.9999999997382967, 5.3981619046929564E-11, 4.691255591638744E-11, 4.691187606705664E-11, 2.290447393795107E-11, 4.691258210667731E-11, 2.290464408305094E-11, 2.1528085046372144E-11
240, Flight4, SELECTEE, 2.896181160424976E-13, 7.176863004396656E-13, 7.148126143947138E-13, 2.0892028299805413E-12, 0.9999999996389993, 8.80356802818219E-13, 1.5280672762897396E-12, 3.551334928266843E-10
240, Flight4, UNKNOWN, 0.257884123835899, 0.012376218613392383, 1.2347129352971278E-11, 0.39478082608675813, 2.0577193291094663E-12, 0.3349588314460765, 2.0577183373851936E-12, 1.7639148362300034E-12
240, Flight4, LOWRISK1, 3.08016638007173E-12, 2.7707147825703095E-11, 1.5290783504139764E-11, 0.6633780414399638, 9.633713211473644E-12, 0.33662195848753107, 9.633617064198738E-12, 7.512283042574989E-12
240, Flight4, LOWRISK2, 4.823506548000552E-12, 4.339856997902239E-11, 3.2553180895828694E-11, 0.6320775245359402, 0.09894363784357482, 0.20125580873559057, 0.06772302867434975, 1.301221028200022E-10
240, Flight4, LOWRISK3, 5.3043924156606954E-11, 4.766883289714885E-10, 3.5762267066526456E-10, 0.5954754584748484, 0.10708652453454591, 0.2378578731308731, 0.05958014159382973, 1.3789006242184205E-9
240, Flight4, LOWRISK4, 0.8462318343544698, 0.050580153459387565, 1.7975453451608708E-10, 0.052098810133482, 2.984662770004389E-11, 0.05108920178798414, 2.984656348648908E-11, 2.5581417386437105E-11
240, Flight5, SELECTEE, 8.840531432960729E-12, 7.953548216381638E-11, 5.965948032840579E-11, 0.48055087344797304, 0.26493337464718847, 0.14444912628327988, 0.11006662523523457, 2.386409326750062E-10
240, Flight5, UNKNOWN, 0.9999999999512239, 1.4062936619356976E-11, 6.2872868094875E-12, 1.2116688296417412E-11, 1.5791337976583076E-12, 1.211672007830007E-11, 1.579133970419704E-12, 1.3865901917199957E-12
240, Flight5, LOWRISK1, 0.4106081330999952, 0.05452680214027219, 3.0472116740725775E-11, 0.2784534901253094, 5.07858378525135E-12, 0.25641157458979286, 5.0785820337110745E-12, 4.35343769985436E-12
240, Flight5, LOWRISK2, 0.3179736575082756, 0.1382370827348699, 1.1014686170718182E-10, 0.2929819708993013, 1.8360237704255308E-11, 0.2508072886952997, 1.836019207465557E-11, 1.5738656150040467E-11
240, Flight5, LOWRISK3, 0.3257412767144786, 0.06832850935564068, 1.7902803158417595E-10, 0.3134334451018233, 2.983343938175369E-11, 0.29249676856414175, 2.983314935113199E-11, 2.557362253759588E-11
240, Flight5, LOWRISK4, 0.9999999997382928, 5.398233183370796E-11, 4.691327305969002E-11, 4.691284822918823E-11, 2.290471725901548E-11, 4.691340428220148E-11, 2.2904848126275803E-11, 2.1528323079037773E-11
240, Flight6, SELECTEE, 2.045570750935377E-11, 1.8398361090740413E-10, 1.1203734926013583E-10, 0.640972552287965, 9.914275959590852E-11, 0.35902744712398166, 9.912856094751723E-11, 7.36578793012119E-11
240, Flight6, UNKNOWN, 0.9999999999906088, 2.0095870026273187E-12, 1.7450101741277707E-12, 1.7450125338531405E-12, 8.501403673502978E-13, 1.7450155567444897E-12, 8.501414541448161E-13, 7.989249630454743E-13
240, Flight6, LOWRISK1, 0.6598900360113356, 0.060989675954627294, 3.7685772987565347E-11, 0.1403248249586333, 6.2812401708118805E-12, 0.13879546302012366, 6.281241321975015E-12, 5.384369142052454E-12
240, Flight6, LOWRISK2, 0.5459975070479229, 0.08602243706351272, 6.818822849563893E-11, 0.18671863035940917, 1.1365794009432365E-11, 0.181261425428845, 1.136579365180154E-11, 9.742942190124071E-12
240, Flight6, LOWRISK3, 0.5385204380768911, 0.15331605651985253, 7.169082105946775E-10, 0.15357124359508842, 1.1924452446580062E-10, 0.154592260750906, 1.1924323643731814E-10, 1.0221844705671661E-10
240, Flight6, LOWRISK4, 0.9999999998505846, 3.085218695716204E-11, 2.6811566545383218E-11, 2.6811440462472444E-11, 1.3089357895656442E-11, 2.6811625857379778E-11, 1.3089401239464401E-11, 1.23027499205413E-11
240, Flight7, SELECTEE, 7.575277665062498E-12, 6.817355579387183E-11, 5.111951734789746E-11, 0.202596760287729, 0.689748639798407, 0.04740323947878179, 0.0602513601038495, 2.0471698574193968E-10
240, Flight7, UNKNOWN, 0.5536666409154415, 0.01700023146941571, 1.491918922973538E-11, 0.21455786543426797, 2.4863996604757434E-12, 0.21477526215920392, 2.486399781519074E-12, 2.1313842985982663E-12
240, Flight7, LOWRISK1, 0.16151923242371474, 0.046326908200235675, 3.33070764962194E-11, 0.4797574489885334, 5.5510622110032894E-12, 0.3123964103387011, 5.55104753249889E-12, 4.7584572538919465E-12
240, Flight7, LOWRISK2, 0.10028061056654118, 0.0974745051097418, 7.16042663556413E-11, 0.5178923914343536, 1.1934737529458944E-11, 0.2843524927840116, 1.1934646125826183E-11, 1.0230639609782334E-11
240, Flight7, LOWRISK3, 0.09379948505625633, 0.15580463430985814, 1.5908453129422036E-10, 0.47619576216417964, 2.6521829411459148E-11, 0.2742001182351963, 2.6521151486836912E-11, 2.2734744521324358E-11
240, Flight7, LOWRISK4, 0.9999999998505777, 3.085365728341098E-11, 2.681273270743532E-11, 2.6812863871552032E-11, 1.3089793870787975E-11, 2.6812970750729382E-11, 1.3089817677447746E-11, 1.230313924957791E-11
240, Flight8, SELECTEE, 2.6382225527750703E-11, 2.417547098336557E-10, 1.7880439243691168E-10, 0.11744633531236763, 0.8211528597677752, 0.025410806690545382, 0.03598999706327115, 7.194517111689679E-10
240, Flight8, UNKNOWN, 0.42619261751355575, 0.02140929927278442, 1.1017431716710194E-11, 0.2807276698151961, 1.8361156266064715E-12, 0.27167041338255266, 1.8361153630132573E-12, 1.5739517915540495E-12
240, Flight8, LOWRISK1, 0.09046997465259321, 0.0429130852785542, 3.113478086447315E-11, 0.5414780501651143, 5.189056786678784E-12, 0.3251388898581296, 5.189038641584385E-12, 4.448150413822134E-12
240, Flight8, LOWRISK2, 0.03872255530586605, 0.08006843099654679, 6.22654389176885E-11, 0.6052538740984976, 1.0378157049614081E-11, 0.2759551395075241, 1.037804624432719E-11, 8.896326103340005E-12
240, Flight8, LOWRISK3, 0.033019606061565177, 0.13139497378870585, 2.0444233472226227E-10, 0.5631552225237118, 3.410796917568963E-11, 0.2724301973244768, 3.4106045286578795E-11, 2.923662542577605E-11
240, Flight8, LOWRISK4, 0.9999999998505607, 3.0857630185370276E-11, 2.6815733967217925E-11, 2.6816347864270637E-11, 1.3090860410862047E-11, 2.681643917626705E-11, 1.309087990280856E-11, 1.2304076265199545E-11
240, Flight9, SELECTEE, 1.0603289585796566E-11, 9.545391661003304E-11, 7.155219553309003E-11, 0.2023570167691439, 0.6896560790863688, 0.04764298289891693, 0.06034392078173333, 2.8658018102908065E-10
240, Flight9, UNKNOWN, 0.5517208316904522, 0.034512514483624655, 2.5126306968749555E-11, 0.2078412142875508, 4.187598820600849E-12, 0.2059254395016336, 4.187598629159545E-12, 3.589676661895811E-12
240, Flight9, LOWRISK1, 0.1622832613836659, 0.03945064756430854, 2.9837837129503935E-11, 0.47492924768481815, 4.972819706222934E-12, 0.3233368433235136, 4.97281049451351E-12, 4.262788743685751E-12
240, Flight9, LOWRISK2, 0.09391255855283695, 0.15478697312060147, 1.7897169619544574E-10, 0.4901353305391037, 2.983596114282582E-11, 0.261165137523592, 2.983523726331454E-11, 2.557585532832523E-11
240, Flight9, LOWRISK3, 0.09307410628187947, 0.16233304325842712, 1.7896229128276575E-10, 0.4716608287814044, 2.983696253088628E-11, 0.2729320214144297, 2.983608672893738E-11, 2.5576490821421772E-11
240, Flight9, LOWRISK4, 0.9999999989530213, 2.1570430842015106E-10, 1.8748180640069898E-10, 1.874637868089375E-10, 9.156785430664643E-11, 1.8747483215646956E-10, 9.157042370651182E-11, 8.606832732220071E-11
240, Flight10, SELECTEE, 1.3149160350384651E-11, 1.1829307393882207E-10, 7.123824426078818E-11, 0.6436864597831486, 6.017692831048117E-11, 0.35631353984913244, 6.017170077894848E-11, 4.504235260620089E-11
240, Flight10, UNKNOWN, 0.9999999999857573, 3.0087238956754464E-12, 2.6134992818720026E-12, 2.6135021479831395E-12, 1.2742214077572489E-12, 2.6135053548422882E-12, 1.2742223454608336E-12, 1.197539923656994E-12
240, Flight10, LOWRISK1, 0.6607812359946922, 0.05296887611128827, 3.113231180544778E-11, 0.14416339768660655, 5.188896533662335E-12, 0.14208649016180766, 5.1888972795208105E-12, 4.447983200900473E-12
240, Flight10, LOWRISK2, 0.5454851419956521, 0.09063372253037638, 7.159662458904414E-11, 0.1844399115440915, 1.1934041418547874E-11, 0.17944122382453775, 1.1934040926520358E-11, 1.0230048777359372E-11
240, Flight10, LOWRISK3, 0.537526016441148, 0.16226585049722433, 1.4039099384475624E-9, 0.15103361631320147, 2.3591376882366186E-10, 0.14917451467044662, 2.359069060267903E-10, 2.0260153005198835E-10
240, Flight10, LOWRISK4, 0.9999999994763568, 1.0793441031140865E-10, 9.380287249073006E-11, 9.379932836330988E-11, 4.580281414073025E-11, 9.380204948031885E-11, 4.580349144402056E-11, 4.305070178187219E-11
240, Flight11, SELECTEE, 2.9203233630772997E-13, 7.144811598895889E-13, 7.134124954107363E-13, 2.0299441576458793E-12, 0.9999999990429829, 8.72207557616267E-13, 1.5317280872953482E-12, 9.512158750664568E-10
240, Flight11, UNKNOWN, 0.2561370567270205, 0.028099822583501435, 2.1700605891128153E-11, 0.3863831753694099, 3.616592395580757E-12, 0.32937994528838693, 3.616589728481526E-12, 3.1002077052052736E-12
240, Flight11, LOWRISK1, 2.77716901653802E-12, 2.498009370503931E-11, 1.347390902024857E-11, 0.6613482655540759, 7.983317295519744E-12, 0.3386517343828082, 7.983067824530613E-12, 6.271006963717546E-12
240, Flight11, LOWRISK2, 2.4114721666421886E-12, 2.169843981116742E-11, 1.6276259977451923E-11, 0.6532391922587188, 0.09354659951093774, 0.18009414109118396, 0.07312006703404196, 6.508392685710361E-11
240, Flight11, LOWRISK3, 7.577517798419374E-12, 6.816730223021657E-11, 5.1139631249049953E-11, 0.6165844061707554, 0.10295773322034346, 0.2167489269110238, 0.06370893336669772, 2.0464787526947736E-10
240, Flight11, LOWRISK4, 0.8456786232986878, 0.055559052847589, 2.880939806241655E-10, 0.04979195831513299, 4.773885657473101E-11, 0.04897036511445498, 4.773852425353985E-11, 4.091635899798287E-11
240, Flight12, SELECTEE, 8.838940816094912E-12, 7.952832925731264E-11, 5.964647406505556E-11, 0.32148272555266966, 0.5095119681174843, 0.07851727417524874, 0.09048803176819345, 2.387426278937572E-10
240, Flight12, UNKNOWN, 0.7302847886064918, 0.02743690218891571, 2.04596547568591E-11, 0.12030209558000574, 3.4098839473159648E-12, 0.12197621359473669, 3.409884327103749E-12, 2.923005163379583E-12
240, Flight12, LOWRISK1, 0.2579301462680569, 0.07862868359014394, 5.3042276917090157E-11, 0.3657517482068915, 8.840480638977064E-12, 0.29768942185695874, 8.840461833742152E-12, 7.578196068995953E-12
240, Flight12, LOWRISK2, 0.18634662805475927, 0.12288034774745488, 9.546726311712368E-11, 0.41681770521945527, 1.591267135619189E-11, 0.2739553188377501, 1.5912579064887484E-11, 1.3640563300132261E-11
240, Flight12, LOWRISK3, 0.17564113157182024, 0.2192298150831481, 7.153097268874603E-10, 0.35203572402086614, 1.192835778790526E-10, 0.2530933282683961, 1.1927277087588785E-10, 1.0225570475618937E-10
240, Flight12, LOWRISK4, 0.9999999998505817, 3.085277536266437E-11, 2.681201940011019E-11, 2.6812013109975198E-11, 1.3089541045238967E-11, 2.6812150095318086E-11, 1.3089572361887135E-11, 1.2302911595332935E-11
240, Flight13, SELECTEE, 5.885474953717731E-12, 5.320112580269018E-11, 3.9765798343328674E-11, 0.05160194179357461, 0.9218845156653074, 0.010898058024359303, 0.015615484258779252, 1.5947949798049592E-10
240, Flight13, UNKNOWN, 0.32962938323214935, 0.03333555067785749, 2.4693589794282933E-11, 0.3346805345764046, 4.115424015471451E-12, 0.302354531477489, 4.115421772298219E-12, 3.52781225917408E-12
240, Flight13, LOWRISK1, 0.03715346173995519, 0.04061884434626174, 2.9227924903188484E-11, 0.5973408322388841, 4.871412650512883E-12, 0.32488686163210506, 4.871388942761062E-12, 4.1758631584835E-12
240, Flight13, LOWRISK2, 1.7452521143105794E-11, 1.5674931197687334E-10, 8.360628906106207E-11, 0.6948965239378705, 4.812453115750513E-11, 0.30510347567048607, 4.8127586541769343E-11, 3.793581618934584E-11
240, Flight13, LOWRISK3, 1.9393680658837757E-11, 1.736459401639042E-10, 1.0818881020958141E-10, 0.6741031573474038, 1.0577847770490012E-10, 0.3258968420628879, 1.0580653163722648E-10, 7.724720489597339E-11
240, Flight13, LOWRISK4, 0.9999999994683169, 1.2925765480418484E-10, 8.907816091871359E-11, 1.1190727439007385E-10, 3.096760876616453E-11, 1.1190926490310099E-10, 3.0967557415285376E-11, 2.7948178396819083E-11
240, Flight14, SELECTEE, 6.630466381782382E-12, 5.9656036407207E-11, 4.474825021350843E-11, 0.4822580544415985, 0.2631729004243744, 0.14274194536145382, 0.11182709948287615, 1.790148173321086E-10
240, Flight14, UNKNOWN, 0.9999999999513445, 1.4368573440393753E-11, 5.854948327071169E-12, 1.2369539712880673E-11, 1.4069867715128335E-12, 1.2369701194436993E-11, 1.4069866390226654E-12, 1.2315918805048551E-12
240, Flight14, LOWRISK1, 0.411885161747826, 0.04303354430420988, 3.580446256053615E-11, 0.2829883455071006, 5.9673091350327E-12, 0.2620929483883615, 5.96730714088174E-12, 5.11528100809313E-12
240, Flight14, LOWRISK2, 0.3195825552715332, 0.12375700288718883, 8.94980582674337E-11, 0.29888769731118514, 1.4917892563010438E-11, 0.25777274439832387, 1.491786249879146E-11, 1.2787801774474823E-11
240, Flight14, LOWRISK3, 0.3115853736012921, 0.19573163731185586, 2.386137199980952E-10, 0.27917481840557506, 3.977789399685038E-11, 0.21350817032936198, 3.977749762096376E-11, 3.409824947210351E-11
240, Flight14, LOWRISK4, 0.9999999997906935, 4.318868357230104E-11, 3.753282456677515E-11, 3.753260612902362E-11, 1.8324319477568403E-11, 3.753294487896331E-11, 1.83243986351104E-11, 1.72231504808888E-11
240, Flight15, SELECTEE, 6.626811699990224E-12, 5.967725864042829E-11, 4.4724514352976666E-11, 0.1168747699871413, 0.8219180129441483, 0.025982372665517433, 0.035224844113307424, 1.7920946342341894E-10
240, Flight15, UNKNOWN, 0.42685325340024566, 0.015463576288810357, 1.461483938134098E-11, 0.28424225038704554, 2.43566123681145E-12, 0.27344091990267705, 2.435660961652722E-12, 2.0878922222083365E-12
240, Flight15, LOWRISK1, 0.0871134111701796, 0.07312215659931309, 5.11475246135995E-11, 0.5291867177608827, 8.524899506543089E-12, 0.31057771439447207, 8.524840195699382E-12, 7.307673048072824E-12
240, Flight15, LOWRISK2, 0.03654804530413902, 0.09963902097730183, 9.546766754601064E-11, 0.5950391938396777, 1.591324902034085E-11, 0.26877373973829893, 1.5912948288956055E-11, 1.3641097883446899E-11
240, Flight15, LOWRISK3, 0.031970216065176575, 0.1408394835966816, 3.5753247257367306E-10, 0.5561154218278859, 5.970892760727665E-11, 0.2710748779824866, 5.970200182693755E-11, 5.1178758095025816E-11
