TimeWindow, Flight, RiskCategory, O289, O290, O291, O292, O293, O294, O295, O296
240, Flight15, LOWRISK4, 0.9999999994762885, 1.079477232081805E-10, 9.381464409075041E-11, 9.381521796412361E-11, 4.580703343618559E-11, 9.381740825494524E-11, 4.5807493642510145E-11, 4.305466719428618E-11
240, Flight16, SELECTEE, 7.576514337425598E-12, 6.816970143425658E-11, 5.112927023885969E-11, 0.32211779485149605, 0.5087047054429179, 0.07788220491744051, 0.09129529445696963, 2.0465291452392255E-10
240, Flight16, UNKNOWN, 0.7298540821096886, 0.03131326065776193, 2.2732715670322093E-11, 0.11883672141773266, 3.788751918392843E-12, 0.11999593578161116, 3.7887523557184395E-12, 3.247774902079326E-12
240, Flight16, LOWRISK1, 0.2610947502460127, 0.05014724781001743, 3.2550062658054854E-11, 0.3843696387426408, 5.424883382678916E-12, 0.30438836315363155, 5.42487599954743E-12, 4.6502878610205155E-12
240, Flight16, LOWRISK2, 0.18867068469250572, 0.10196383802879506, 7.537237527935122E-11, 0.42883141892781856, 1.2562735086382163E-11, 0.2805340582399666, 1.2562679295924121E-11, 1.0768955745914521E-11
240, Flight16, LOWRISK3, 0.17744006576551274, 0.20303940771476664, 3.578394088584395E-10, 0.36214707486581443, 5.966419155105963E-11, 0.25737345112594795, 5.966200813567675E-11, 5.114516864268128E-11
240, Flight16, LOWRISK4, 0.9999999996509589, 7.197140325303637E-11, 6.254703804536003E-11, 6.254637360666884E-11, 3.053878233284239E-11, 6.254730216242573E-11, 3.05390030239702E-11, 2.870366277044277E-11
240, Flight17, SELECTEE, 5.885474953717731E-12, 5.320112580269018E-11, 3.9765798343328674E-11, 0.05160194179357461, 0.9218845156653074, 0.010898058024359303, 0.015615484258779252, 1.5947949798049592E-10
240, Flight17, UNKNOWN, 0.3316097491117638, 0.01551225777156403, 1.4919355293442042E-11, 0.341516099043625, 2.4864072021953237E-12, 0.311361894051376, 2.486406449151558E-12, 2.1313931846207387E-12
240, Flight17, LOWRISK1, 0.03613162165844407, 0.04981540507201128, 3.6721393506528145E-11, 0.5986395997541714, 6.1205231409196794E-12, 0.315413373461517, 6.1204810621359775E-12, 5.2466160922993616E-12
240, Flight17, LOWRISK2, 1.7452521143105794E-11, 1.5674931197687334E-10, 8.360628906106207E-11, 0.6948965239378705, 4.812453115750513E-11, 0.30510347567048607, 4.8127586541769343E-11, 3.793581618934584E-11
240, Flight17, LOWRISK3, 1.3783045693355892E-11, 1.2396033750118815E-10, 7.719303266961209E-11, 0.6766285971512475, 7.610571627973482E-11, 0.32337140242654494, 7.61107818944262E-11, 5.540723826119723E-11
240, Flight17, LOWRISK4, 0.9999999994500502, 1.2881496335278498E-10, 9.474895381411221E-11, 1.1161027065081074E-10, 3.557709233606098E-11, 1.116110010965744E-10, 3.557729722901816E-11, 3.236292419740589E-11
240, Flight18, SELECTEE, 1.488610355910489E-11, 1.339135018954506E-10, 8.09487488133786E-11, 0.6431297098492158, 6.944293859055165E-11, 0.3568702897306587, 6.943584076982343E-11, 5.185094045045137E-11
240, Flight18, UNKNOWN, 0.9999999999857573, 3.0087238956754464E-12, 2.6134992818720026E-12, 2.6135021479831395E-12, 1.2742214077572489E-12, 2.6135053548422882E-12, 1.2742223454608336E-12, 1.197539923656994E-12
240, Flight18, LOWRISK1, 0.6585519086340426, 0.07303282233418017, 5.303589689926867E-11, 0.13423532598227123, 8.840083426107318E-12, 0.1341799429715648, 8.840084890531875E-12, 7.577854407388965E-12
240, Flight18, LOWRISK2, 0.5473512240037276, 0.07383898447020552, 5.966684184111162E-11, 0.1956359644338975, 9.945131455075988E-12, 0.18317382700443985, 9.9451319922312E-12, 8.525159822383366E-12
240, Flight18, LOWRISK3, 0.5420554796502061, 0.12150068292517455, 1.789779570624391E-10, 0.16770001786694072, 2.9832795698818777E-11, 0.16874381929381502, 2.983275386110451E-11, 2.557289156810435E-11
240, Flight18, LOWRISK4, 0.999999999476357, 1.079344188802457E-10, 9.380287896791072E-11, 9.379933483812317E-11, 4.580281568631685E-11, 9.380205595690768E-11, 4.5803492989755116E-11, 4.305070314763848E-11
240, Flight19, SELECTEE, 1.0603289585771907E-11, 9.545391661013168E-11, 7.155219553304071E-11, 0.2023570167668246, 0.689656079082326, 0.04764298290123683, 0.060343920785775544, 2.865801810294752E-10
240, Flight19, UNKNOWN, 0.5539128011550326, 0.014784789314435685, 1.3640451153652713E-11, 0.2153387324848137, 2.2732809303833293E-12, 0.2159636770259349, 2.2732810258820415E-12, 1.9486956834374582E-12
240, Flight19, LOWRISK1, 0.16057781621794862, 0.05479965404753742, 3.768921650017354E-11, 0.46857329724846647, 6.281463320227766E-12, 0.3160492324307633, 6.281444104589751E-12, 5.3845654181905164E-12
240, Flight19, LOWRISK2, 0.09250691915192881, 0.16743772766628992, 2.386055893327378E-10, 0.4825298678485665, 3.9780324072525235E-11, 0.2575254849813018, 3.9778922151404944E-11, 3.410040616757493E-11
240, Flight19, LOWRISK3, 0.08858808331828255, 0.2027072493694571, 7.152125269597276E-10, 0.4453902489498861, 1.1932136824967105E-10, 0.26331441730660754, 1.19300084558249E-10, 1.022851671295277E-10
240, Flight19, LOWRISK4, 0.9999999996509459, 7.197425891765423E-11, 6.254935954330531E-11, 6.254922203078217E-11, 3.053964223322153E-11, 6.255003133904393E-11, 3.053982999728358E-11, 2.8704439900413292E-11
240, Flight20, SELECTEE, 2.896181160424976E-13, 7.176863004396656E-13, 7.148126143947138E-13, 2.0892028299805413E-12, 0.9999999996389993, 8.80356802818219E-13, 1.5280672762897396E-12, 3.551334928266843E-10
240, Flight20, UNKNOWN, 0.25771267056463804, 0.01391929805324731, 1.3771760052778483E-11, 0.3929107162869584, 2.2951479335159246E-12, 0.3354573150751793, 2.2951467784611423E-12, 1.9674429076669004E-12
240, Flight20, LOWRISK1, 3.1879427234948397E-12, 2.8676773480943387E-11, 1.592747038019451E-11, 0.6641648917957981, 1.0218613985160216E-11, 0.3358351081283743, 1.0218588562004185E-11, 7.950589653121707E-12
240, Flight20, LOWRISK2, 2.6526478523545805E-12, 2.3868400862030114E-11, 1.7903934015827853E-11, 0.6488889998158739, 0.0949807435011432, 0.18444433352619255, 0.071685923041129, 7.158910094707625E-11
240, Flight20, LOWRISK3, 8.839843229981724E-12, 7.951769483340608E-11, 5.96573551185278E-11, 0.6153809327008307, 0.10371675098960968, 0.21795240033994034, 0.06294991558307332, 2.3888342155747965E-10
240, Flight20, LOWRISK4, 0.8460516277410305, 0.052202012953304025, 2.0550972351759715E-10, 0.051348124203039754, 3.410817827181082E-11, 0.050398234800018406, 3.4108069824014484E-11, 2.923385596649961E-11
240, Flight21, SELECTEE, 6.619219922901568E-12, 5.992629621359984E-11, 4.4746004667398846E-11, 0.05169870284804332, 0.9216806715605516, 0.010801296945818065, 0.015819328355144994, 1.795031529764083E-10
240, Flight21, UNKNOWN, 0.32986933238189264, 0.031176008331434073, 2.3479212744689987E-11, 0.3355573415155013, 3.91302720763877E-12, 0.3033973177368648, 3.913025227494657E-12, 3.3543146529820664E-12
240, Flight21, LOWRISK1, 0.035113881317368305, 0.05897506813328198, 4.4753060021436304E-11, 0.5981679248169297, 7.459428080914409E-12, 0.3077431256667063, 7.459360265466652E-12, 6.39433857003918E-12
240, Flight21, LOWRISK2, 1.1762527882741662E-11, 1.0580497862631155E-10, 4.148312171720936E-11, 0.7081453850049626, 1.4482439091749275E-11, 0.29185461479543195, 1.4481120310381896E-11, 1.1943892871381832E-11
240, Flight21, LOWRISK3, 9.645952036293606E-11, 8.790081840275646E-10, 5.412340477167095E-10, 0.6472792790217697, 5.203604471444382E-10, 0.3527207180404218, 5.19339321829325E-10, 3.817593441996891E-10
240, Flight21, LOWRISK4, 0.9999999994683169, 1.2925765480418484E-10, 8.907816091871359E-11, 1.1190727439007385E-10, 3.096760876616453E-11, 1.1190926490310099E-10, 3.0967557415285376E-11, 2.7948178396819083E-11
240, Flight22, SELECTEE, 5.2914288846430794E-11, 4.773584335710525E-10, 3.5647724459669664E-10, 0.3188764779192837, 0.5101051039237167, 0.08112352037527076, 0.08989489548575681, 1.4095747744120353E-9
240, Flight22, UNKNOWN, 0.7317511967587725, 0.014239228826778529, 1.2454142855778949E-11, 0.12526969264202004, 2.075596192928578E-12, 0.12873988175439685, 2.075596502916393E-12, 1.7792362147431202E-12
240, Flight22, LOWRISK1, 0.2579301462680569, 0.07862868359014394, 5.3042276917090157E-11, 0.3657517482068915, 8.840480638977064E-12, 0.29768942185695874, 8.840461833742152E-12, 7.578196068995953E-12
240, Flight22, LOWRISK2, 0.1789115665471558, 0.1897959011159189, 2.862932801718066E-10, 0.3791409458343473, 4.7732394913361664E-11, 0.25215158608025634, 4.7731350861824084E-11, 4.091722034794745E-11
240, Flight22, LOWRISK3, 0.1746941992215349, 0.227752205486233, 1.427731093984932E-9, 0.3470899804842504, 2.3822360333572523E-10, 0.25046361269998224, 2.381403792080289E-10, 2.0425673712361E-10
240, Flight22, LOWRISK4, 0.9999999994763412, 1.0793742723301706E-10, 9.380545719406295E-11, 9.380287402388804E-11, 4.580398750442282E-11, 9.380517807664977E-11, 4.58045449307483E-11, 4.3051771883729804E-11
240, Flight23, SELECTEE, 2.910507901071989E-13, 7.1572198524604E-13, 7.139351889923642E-13, 2.0531610745549642E-12, 0.9999999994243426, 8.753996458557283E-13, 1.530157182079183E-12, 5.698305095166827E-10
240, Flight23, UNKNOWN, 0.2557752963319733, 0.031355666137063344, 2.3479257732391405E-11, 0.3849647963515425, 3.913033325070933E-12, 0.32790424114511385, 3.913030151777049E-12, 3.35432168719077E-12
240, Flight23, LOWRISK1, 3.6763886244162075E-12, 3.306890398725957E-11, 1.8771097123564285E-11, 0.6676929915787329, 1.2855325502403686E-11, 0.33230700833047333, 1.2855581892942032E-11, 9.919015941585258E-12
240, Flight23, LOWRISK2, 3.1208309773835467E-12, 2.808072385699297E-11, 2.106355108036229E-11, 0.6421345884488037, 0.09695486844024097, 0.19119874487804725, 0.06971179809677987, 8.42156060471007E-11
240, Flight23, LOWRISK3, 5.3043924156606954E-11, 4.766883289714885E-10, 3.5762267066526456E-10, 0.5954754584748484, 0.10708652453454591, 0.2378578731308731, 0.05958014159382973, 1.3789006242184205E-9
240, Flight23, LOWRISK4, 0.8456786232986878, 0.055559052847589, 2.880939806241655E-10, 0.04979195831513299, 4.773885657473101E-11, 0.04897036511445498, 4.773852425353985E-11, 4.091635899798287E-11
240, Flight24, SELECTEE, 7.577647454512754E-12, 6.817622733975908E-11, 5.113912552811498E-11, 0.4814657465207858, 0.2640389746257018, 0.1435342532514935, 0.11096102527090701, 2.0457144633943555E-10
240, Flight24, UNKNOWN, 0.9999999999507494, 1.3328350461838989E-11, 7.291995128044398E-12, 1.150745953264461E-11, 2.0677209063305737E-12, 1.150746805625531E-11, 2.0677201574682095E-12, 1.8324739282142595E-12
240, Flight24, LOWRISK1, 0.41155435288429093, 0.04601082407864393, 3.330663982534456E-11, 0.2821810727175244, 5.550997078705304E-12, 0.2602537502707263, 5.550995103123281E-12, 4.758405520620295E-12
240, Flight24, LOWRISK2, 0.3168385190990293, 0.14845332839710398, 1.3016737021548137E-10, 0.2881500966893901, 2.1698158039407275E-11, 0.24655805562266572, 2.16980925424997E-11, 1.8599980118237876E-11
240, Flight24, LOWRISK3, 0.3115099085751093, 0.1964108224224698, 3.5785635510230574E-10, 0.25353034682688075, 5.965916706885746E-11, 0.2385489216475783, 5.965827378106075E-11, 5.1140890424264646E-11
240, Flight24, LOWRISK4, 0.9999999996509655, 7.196997183379076E-11, 6.254595271480386E-11, 6.254497314640358E-11, 3.053831043913507E-11, 6.254601898800644E-11, 3.0538560142809264E-11, 2.8703248017547318E-11
240, Flight25, SELECTEE, 4.97318598421742E-11, 4.471404593893917E-10, 2.752463988510465E-10, 0.6238701917706061, 2.5526963622052455E-10, 0.3761298067591263, 2.5502307611578885E-10, 1.8820866624642275E-10
240, Flight25, UNKNOWN, 0.9999999999909551, 1.9381542953436346E-12, 1.682951351055079E-12, 1.682952926454004E-12, 8.198394096522102E-13, 1.6829561148906339E-12, 8.19840374554171E-13, 7.704466962297314E-13
240, Flight25, LOWRISK1, 0.6598057957516803, 0.061747838290461016, 3.870417564035433E-11, 0.13993369806552478, 6.450994537006584E-12, 0.13851266783555052, 6.450995740202199E-12, 5.529886650139756E-12
240, Flight25, LOWRISK2, 0.5427946696868349, 0.11484797326934466, 1.1013293806854768E-10, 0.17452043715568757, 1.835922379409767E-11, 0.16783691972589634, 1.835922174747035E-11, 1.573781841401821E-11
240, Flight25, LOWRISK3, 0.5385731322517573, 0.1528418091979778, 4.773992022826996E-10, 0.15382349788361066, 7.952374090499547E-11, 0.15476155996239144, 7.952328431825738E-11, 6.81690326005717E-11
240, Flight25, LOWRISK4, 0.999999999883857, 2.399847135201765E-11, 2.0855231283996643E-11, 2.085516620275707E-11, 1.0181038295807195E-11, 2.08552736185841E-11, 1.018106301553835E-11, 9.569187473314126E-12
240, Flight26, SELECTEE, 0.653338084731182, 0.11995723706215536, 4.771741890344792E-10, 0.11299361661109777, 7.948905453981269E-11, 0.11371106089163865, 7.948880167034431E-11, 6.814209083158154E-11
240, Flight26, UNKNOWN, 0.9999999999932323, 1.4689818965992244E-12, 1.2753962594878114E-12, 1.2753929869391982E-12, 6.208345220067275E-13, 1.275396037908975E-12, 6.208348158808109E-13, 5.834177897893729E-13
240, Flight26, LOWRISK1, 0.9999999999615089, 8.005570140763744E-12, 6.9564070150578155E-12, 6.956405424565464E-12, 3.3947868443705215E-12, 6.956412942025825E-12, 3.394789000386266E-12, 3.1907157259643144E-12
240, Flight26, LOWRISK2, 0.9999999999566581, 9.005096632643671E-12, 7.825036702692298E-12, 7.825034622336342E-12, 3.818918830119245E-12, 7.82504579460372E-12, 3.818921642733718E-12, 3.5893605991315382E-12
240, Flight26, LOWRISK3, 0.999999999883874, 2.3997968930410447E-11, 2.085485719564332E-11, 2.0854799974045482E-11, 1.018095843904484E-11, 2.0854905796125046E-11, 1.0180982934888372E-11, 9.569117066556391E-12
240, Flight26, LOWRISK4, 0.9999999994763824, 1.0793233270528217E-10, 9.380109445359262E-11, 9.379693393373075E-11, 4.5802122576841434E-11, 9.380003418138561E-11, 4.5802909926360924E-11, 4.305006007802101E-11
240, Flight27, SELECTEE, 2.533545702564832E-11, 2.278396357646586E-10, 1.392454201735464E-10, 0.6383722386003149, 1.2515620330594102E-10, 0.36162776066458135, 1.2513181984033504E-10, 9.274788004008133E-11
240, Flight27, UNKNOWN, 0.9999999999896186, 2.2135724258107804E-12, 1.9222668995665265E-12, 1.9222709693880543E-12, 9.366975794747249E-13, 1.9222736262241252E-12, 9.36698906279846E-13, 8.802791736085636E-13
240, Flight27, LOWRISK1, 0.6591752060884465, 0.06742314525171458, 4.619395022640734E-11, 0.13703379845998354, 7.699497786859187E-12, 0.13636785013201483, 7.699499229860417E-12, 6.600127680954766E-12
240, Flight27, LOWRISK2, 0.5427946696868349, 0.11484797326934466, 1.1013293806854768E-10, 0.17452043715568757, 1.835922379409767E-11, 0.16783691972589634, 1.835922174747035E-11, 1.573781841401821E-11
240, Flight27, LOWRISK3, 0.5408766928587436, 0.1321097639857777, 2.386188260569181E-10, 0.1638797504608145, 3.977431853339931E-11, 0.16313379234275452, 3.977422880148875E-11, 3.409487543723286E-11
240, Flight27, LOWRISK4, 0.9999999997906954, 4.318836101960384E-11, 3.753254007835237E-11, 3.753223096470766E-11, 1.8324212888613927E-11, 3.753261691804466E-11, 1.8324304076385875E-11, 1.7223051316525337E-11
240, Flight28, SELECTEE, 4.8774982823826424E-11, 6.973659964198318E-10, 4.139781973954901E-10, 0.05246442527213788, 0.9209208983201207, 0.010035572640654387, 0.01657910114629845, 1.461022273747942E-9
240, Flight28, UNKNOWN, 0.33196836502830857, 0.012284714527801742, 1.0015884353471181E-11, 0.3468669700431712, 1.6692006510484815E-12, 0.30887995038628596, 1.6691999838290241E-12, 1.4308673109383385E-12
240, Flight28, LOWRISK1, 0.03372188696704071, 0.0715030172731031, 5.7281686942904136E-11, 0.5939304973323116, 9.548146280948132E-12, 0.3008445983433344, 9.5480281849059E-12, 8.184809096685285E-12
240, Flight28, LOWRISK2, 2.116710037575255E-11, 1.8994902709161665E-10, 1.0582572209018952E-10, 0.6930057357172545, 6.832877483256045E-11, 0.30699426377635675, 6.83364187141423E-11, 5.3134373089435846E-11
240, Flight28, LOWRISK3, 2.4277268325150442E-11, 2.1748995312636676E-10, 1.353933876990781E-10, 0.6711363880171182, 1.3180106671680627E-10, 0.32886361124608965, 1.3183736794359237E-10, 9.634577766874489E-11
240, Flight28, LOWRISK4, 0.9999999994683169, 1.2925765480418484E-10, 8.907816091871359E-11, 1.1190727439007385E-10, 3.096760876616453E-11, 1.1190926490310099E-10, 3.0967557415285376E-11, 2.7948178396819083E-11
240, Flight29, SELECTEE, 7.575277665062498E-12, 6.817355579387183E-11, 5.111951734789746E-11, 0.202596760287729, 0.689748639798407, 0.04740323947878179, 0.0602513601038495, 2.0471698574193968E-10
240, Flight29, UNKNOWN, 0.5508062007031191, 0.04274419338559915, 9.877678479964008E-12, 0.20304138662386473, 1.646171375430379E-12, 0.20340821927318836, 1.6461712592465982E-12, 1.4111276429562226E-12
240, Flight29, LOWRISK1, 0.16097911446334667, 0.051187969840930846, 3.580490524523132E-11, 0.472927617154624, 5.967391517225994E-12, 0.31490529848859594, 5.967374208917445E-12, 5.115338988415771E-12
240, Flight29, LOWRISK2, 0.09458238207646374, 0.14875856142878324, 1.5909174559747223E-10, 0.4935201531751728, 2.6521038415991722E-11, 0.2631389030850654, 2.652048466283875E-11, 2.2734237768888618E-11
240, Flight29, LOWRISK3, 0.08779159697139609, 0.2098756257440769, 1.431061909371325E-9, 0.44097396633931596, 2.385592666915372E-10, 0.2613588088330175, 2.384192810173614E-10, 2.0450555786885577E-10
240, Flight29, LOWRISK4, 0.9999999989530213, 2.1570430842015106E-10, 1.8748180640069898E-10, 1.874637868089375E-10, 9.156785430664643E-11, 1.8747483215646956E-10, 9.157042370651182E-11, 8.606832732220071E-11
240, Flight30, SELECTEE, 2.5668046243975112E-11, 2.422878303963208E-10, 1.7438696805483255E-10, 0.05184513334752358, 0.9215802692357888, 0.010654865807840433, 0.015919730448400244, 7.18456722136085E-10
240, Flight30, UNKNOWN, 0.3314515943347578, 0.016935650763759014, 1.5739072963052227E-11, 0.3411221003956669, 2.623022578292527E-12, 0.3104906544829351, 2.623021755223771E-12, 2.248502144797138E-12
240, Flight30, LOWRISK1, 0.03436977306209197, 0.06567204242406968, 5.1145330825011536E-11, 0.5962820179470635, 8.52509629721703E-12, 0.30367616649162404, 8.52500450519633E-12, 7.307840159111928E-12
240, Flight30, LOWRISK2, 1.1880374752918217E-11, 1.068968718911273E-10, 4.2894139883070936E-11, 0.7062720299814106, 1.5372148925674782E-11, 0.293727969813874, 1.5370614642445407E-11, 1.2653558264019384E-11
240, Flight30, LOWRISK3, 3.2398752785162554E-11, 2.9096185069310117E-10, 1.8080137542288964E-10, 0.6657456752820112, 1.752161055017419E-10, 0.3342543237355437, 1.7524778888351069E-10, 1.2817164068652118E-10
240, Flight30, LOWRISK4, 0.9999999994060829, 1.3367900217080192E-10, 1.044506446783291E-10, 1.1591903584866692E-10, 4.259752398572657E-11, 1.1591681096596211E-10, 4.259810621630516E-11, 3.910848985443856E-11